epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0979394286202488,1.0980284480113687,1.097855034849308,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.7668339353973669,0.7913912701587233,0.7815079172812336,0.7102803738317757,0.7222222222222222,0.7428571428571429,0.6511627906976744,0.6666666666666666,0.6666666666666666,0.8396990740740741,0.8497474747474748,0.8571428571428571
200,0.22064095779417875,0.272630797175962,0.2480420095421126,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
300,0.11455329098924252,0.17365868383601354,0.14435771024245808,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
400,0.07294813303319403,0.1356986083333431,0.10334467855317349,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
500,0.05192492825036696,0.11618627275371002,0.0838518066832005,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
600,0.03965645033846251,0.10491680264815818,0.0728458315796179,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
700,0.031780837624956725,0.09800051438709893,0.06600976173430341,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
800,0.02634150731720013,0.09331371261557603,0.061458633495380964,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
900,0.02240229007165967,0.09016510397354725,0.05821063240317692,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
1000,0.019432627021836544,0.08761329808988412,0.055775700856601815,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
