epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0974944803868656,1.0976508037723507,1.0975339484938342,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.37690571842848314,0.33297669923119366,0.3940584152273852,0.9813084112149533,1.0,0.9714285714285714,0.9844961240310077,1.0,0.9761904761904763,0.9910968660968661,1.0,0.9871794871794872
200,0.05650936615610021,0.034442127856454674,0.1203872538755609,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
300,0.028632644240658253,0.014189021414817612,0.09998547147143101,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
400,0.018776271198118918,0.008019020237538243,0.09488176499075399,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
500,0.013789812900906294,0.005273274443592543,0.09384772110360534,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
600,0.010763174208206643,0.0037519129923930064,0.09393866785857806,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
700,0.008768823139341062,0.0028406160137675086,0.09454244719134162,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
800,0.007361822125624026,0.002238026231247466,0.09599557081181113,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
900,0.006315250927543715,0.001818579415471248,0.09684472101651691,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
1000,0.0055104920621134946,0.00151065564748281,0.09801313682350572,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
