epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0980518297479895,1.0981440879874205,1.0980044232633142,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,1.0858443875263197,1.0893810894314402,1.083954504563604,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.0856512216744871,1.0895228236049834,1.083528253965446,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.0855571968455582,1.0894456400823915,1.0834041638071974,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0853076335831893,1.0893104051413351,1.083103588805121,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.084290743282038,1.0881954173886004,1.0821171937410743,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,1.0741128109609612,1.0773230516169603,1.0718546151172574,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
700,0.6699382019162645,0.6899462035367266,0.6593602633478001,0.6728971962616822,0.6666666666666666,0.7142857142857143,0.6201550387596899,0.6190476190476191,0.6428571428571429,0.8211805555555555,0.8207070707070706,0.8426501035196687
800,0.1316281714754642,0.16080454120190588,0.1328019897150267,0.9906542056074766,0.9722222222222222,1.0,0.9922480620155039,0.9761904761904763,1.0,0.9957264957264957,0.9861111111111112,1.0
900,0.0246268832949356,0.08064013132868032,0.03447495045646602,1.0,0.9444444444444444,1.0,1.0,0.942857142857143,1.0,1.0,0.970959595959596,1.0
1000,0.011302450558741918,0.070645345153376,0.02273688776549942,1.0,0.9444444444444444,1.0,1.0,0.942857142857143,1.0,1.0,0.970959595959596,1.0
