epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.092337897220292,1.093155643300233,1.0919524079245788,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.004474928968110762,0.027560779606809707,0.0497875794862244,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9871794871794872,0.9871794871794872
200,0.0017587293133765403,0.026371221673440734,0.04531031179744031,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9871794871794872,0.9871794871794872
300,0.0010476815252285264,0.025599828291759247,0.04296528488222865,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9871794871794872,0.9871794871794872
400,0.0007326885812911786,0.02542171222759261,0.04170617955626202,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9871794871794872,0.9871794871794872
500,0.0005564610470233547,0.02517987972719222,0.04070182489938457,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
600,0.0004458500129397124,0.02502127167178509,0.03997382371247097,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
700,0.0003704517720901219,0.02498206334115286,0.039362503625287586,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
800,0.00031571210955213104,0.02494669367701758,0.03889608642853656,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
900,0.00027444368456543095,0.024965120062094844,0.03846915314263349,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
1000,0.0002421055565201101,0.024868766738791202,0.037954740042243224,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
