epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.093796751964009,1.0946252822422318,1.093373895287411,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.5326633079221088,0.5647348871817495,0.5606338190828257,0.6915887850467289,0.6388888888888888,0.6285714285714286,0.687486157253599,0.6428571428571429,0.6428571428571429,0.8290598290598291,0.8053613053613055,0.7967032967032966
200,0.0025626374181018305,0.09548517489938585,0.02315385311699066,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
300,0.0008781023007800304,0.11461255582227742,0.02425406058141483,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9629629629629629,1.0,0.9871794871794872,0.9841269841269842
400,0.0004930266282060073,0.12648146643639618,0.026388545822508658,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9629629629629629,1.0,0.9871794871794872,0.9841269841269842
500,0.0003325214057181772,0.1354820885094805,0.028019774613407676,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9629629629629629,1.0,0.9871794871794872,0.9841269841269842
600,0.0002467702926745409,0.14204931834862833,0.029762616731243658,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9629629629629629,1.0,0.9871794871794872,0.9841269841269842
700,0.00019424222933211993,0.1476814044164868,0.031224319934757418,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9629629629629629,1.0,0.9871794871794872,0.9841269841269842
800,0.00015897816756912751,0.15254121936733409,0.03263614564108834,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9629629629629629,1.0,0.9871794871794872,0.9841269841269842
900,0.00013391260470086629,0.1564972005166479,0.034034828563120796,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9629629629629629,1.0,0.9871794871794872,0.9841269841269842
1000,0.00011529215175708622,0.16007556341212384,0.03519605798480923,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9629629629629629,1.0,0.9871794871794872,0.9841269841269842
