epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.097980151169165,1.0980851522390613,1.0979443817110432,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,1.0858342939716676,1.0893950159242418,1.08393369798889,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.0856723277322222,1.0895500603672061,1.0834178784729,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.0856257240058804,1.0896136727896517,1.0835211331102386,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0854912579835412,1.0894746896152265,1.0832871653144265,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.0850276827257914,1.0889315833377642,1.0826284360321032,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,1.0815513504322944,1.0856645785249286,1.079064185780117,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
700,0.8501548898335483,0.8698718411623081,0.8428893073083792,0.6728971962616822,0.6666666666666666,0.6285714285714286,0.6201550387596899,0.6190476190476191,0.5714285714285715,0.8211805555555555,0.8207070707070706,0.7991718426501034
800,0.560004679289376,0.6412950147601506,0.6430721598787228,0.7289719626168224,0.6666666666666666,0.6571428571428571,0.6666666666666666,0.6190476190476191,0.5952380952380952,0.8489583333333334,0.8207070707070706,0.8136645962732919
900,0.5079996615377089,0.6070780071059105,0.6225436732339292,0.7289719626168224,0.6944444444444444,0.6571428571428571,0.6666666666666666,0.6428571428571429,0.5952380952380952,0.8489583333333334,0.8345959595959597,0.8136645962732919
1000,0.47592860125484066,0.5843854931287912,0.608769405109739,0.7289719626168224,0.6944444444444444,0.6571428571428571,0.6666666666666666,0.6428571428571429,0.5952380952380952,0.8489583333333334,0.8345959595959597,0.8136645962732919
