epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0986516804797755,1.0986160822493456,1.0986351758536843,0.2803738317757009,0.2777777777777778,0.3142857142857143,0.23255813953488372,0.2380952380952381,0.2619047619047619,0.6443198005698005,0.6335470085470086,0.6595264638742899
100,1.0935226506446647,1.0943560726942074,1.0930857980285413,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.089867872201463,1.0913982264295479,1.0890545996857846,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.086634639326689,1.0887032669955934,1.0854822823879553,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0820379627803172,1.084535059488847,1.0805363186883221,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.072492022134282,1.075406129858444,1.0705913186957299,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,1.0497407202295628,1.053120429954035,1.0472768451161698,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
700,0.9956137754567964,0.9998409449077678,0.9925192022166325,0.5607476635514018,0.5277777777777778,0.5428571428571428,0.49523809523809526,0.47222222222222227,0.47222222222222227,0.7552083333333334,0.7424242424242425,0.746031746031746
800,0.8816917063436936,0.8881752325589617,0.8776931150641094,0.9439252336448598,0.9722222222222222,0.9714285714285714,0.9408866995073892,0.9761904761904763,0.9722222222222222,0.96875,0.9871794871794872,0.9841269841269842
900,0.703144349088192,0.7152720249331492,0.6968484575836734,0.9719626168224299,0.9444444444444444,1.0,0.9767441860465116,0.9523809523809524,1.0,0.9864672364672366,0.9743589743589745,1.0
1000,0.5168421114707563,0.5384638805841981,0.508596209830769,0.9719626168224299,0.9444444444444444,1.0,0.9767441860465116,0.9523809523809524,1.0,0.9864672364672366,0.9743589743589745,1.0
