epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0930257249669235,1.0940477035310527,1.0926255061905106,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,1.08573083047468,1.089730409924991,1.0836590080374977,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.085719990640735,1.089686620388938,1.0835436057475991,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.0857202782765543,1.0897535848320254,1.0835403916326944,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0857112396996125,1.0895983287234412,1.0833408040633532,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.0856629071926234,1.089625281981683,1.0836846883590248,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,1.0745368158299533,1.0796352767198896,1.0728675160845604,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
700,0.00503496844678376,0.17860271881411766,0.04734667039205545,1.0,0.8888888888888888,1.0,1.0,0.9007936507936508,1.0,1.0,0.9442501942501943,1.0
800,0.0013789357021492326,0.1932937987738486,0.04147792419852278,1.0,0.8888888888888888,1.0,1.0,0.9007936507936508,1.0,1.0,0.9442501942501943,1.0
900,0.0007128439626896305,0.20157154067782213,0.03996471326599061,1.0,0.8888888888888888,1.0,1.0,0.9007936507936508,1.0,1.0,0.9442501942501943,1.0
1000,0.0004598300448017751,0.20740155474084954,0.03907616566241886,1.0,0.8888888888888888,1.0,1.0,0.9007936507936508,1.0,1.0,0.9442501942501943,1.0
