epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0986857420961844,1.0987271185609417,1.098766864285458,0.3177570093457944,0.2777777777777778,0.3142857142857143,0.2673082063619353,0.2380952380952381,0.2619047619047619,0.6296741452991453,0.6145104895104895,0.624860646599777
100,1.093878253371839,1.0947454783619233,1.09354245214441,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.0906341969160405,1.0921897332103865,1.089944027331038,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.0883060229813455,1.0904455689413597,1.0873142877659332,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0860936168096715,1.0887628731341985,1.0848222406982775,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.0826411313252724,1.0859264754052504,1.080987382600257,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,1.0748976362165619,1.0791917236001354,1.0725250416591368,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
700,1.055648449708255,1.0620639859178507,1.0516258102531209,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
800,1.0104701314403626,1.021563969607007,1.0028032259739597,0.616822429906542,0.5277777777777778,0.6571428571428571,0.5977011494252874,0.5,0.6666666666666666,0.7864583333333334,0.7424242424242425,0.8095238095238096
900,0.9278934343371634,0.9475944576679718,0.9146739339308535,0.6635514018691588,0.6388888888888888,0.6571428571428571,0.6589147286821705,0.6428571428571429,0.6666666666666666,0.8134348290598291,0.8053613053613055,0.8095238095238096
1000,0.8316387966008828,0.8620823225351013,0.8150542797668012,0.6635514018691588,0.5833333333333334,0.6571428571428571,0.6589147286821705,0.5952380952380952,0.6666666666666666,0.8134348290598291,0.7797202797202797,0.8095238095238096
