epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.097943878263644,1.0980691864839534,1.0979536855676664,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.7752032062658069,0.7658821548817026,0.7879253361488323,0.6448598130841121,0.6666666666666666,0.6285714285714286,0.6434108527131782,0.6666666666666666,0.6428571428571429,0.8048878205128206,0.8181818181818182,0.7967032967032966
200,0.23816665197235173,0.2611564054894079,0.30693362771132193,0.9906542056074766,0.9722222222222222,0.9714285714285714,0.9922480620155039,0.9761904761904763,0.9722222222222222,0.9957264957264957,0.9861111111111112,0.9841269841269842
300,0.11018503148171159,0.14464686002084992,0.18680459183548517,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9861111111111112,0.9871794871794872
400,0.0671929539601877,0.10474312150353299,0.1460723463760906,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9861111111111112,0.9871794871794872
500,0.047198643231967215,0.08562264482212202,0.12764391882590306,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9861111111111112,0.9871794871794872
600,0.0359821852264377,0.07469205075745623,0.11799542769929887,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9861111111111112,0.9871794871794872
700,0.028868118968357538,0.0677840529403087,0.11255095247008305,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9861111111111112,0.9871794871794872
800,0.02399485310643693,0.06316317633074577,0.1093962106570257,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9861111111111112,0.9871794871794872
900,0.020462401179840956,0.0597462546035851,0.10757967841161989,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9861111111111112,0.9871794871794872
1000,0.017806904436403998,0.05719940201510835,0.10624476361921137,1.0,0.9722222222222222,0.9714285714285714,1.0,0.9761904761904763,0.9761904761904763,1.0,0.9861111111111112,0.9871794871794872
