epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0981457296726556,1.098192726188517,1.0980503334271712,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.38827286203503797,0.40724438033684374,0.41436669389819597,0.9719626168224299,0.9722222222222222,0.9714285714285714,0.9767441860465116,0.9761904761904763,0.9761904761904763,0.9864672364672366,0.9871794871794872,0.9871794871794872
200,0.059357752098662904,0.10220465978470895,0.06570579354143012,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
300,0.030229889642119263,0.07825891832833429,0.036795499747813154,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
400,0.0197584148595939,0.07241433261302505,0.02795276202186464,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
500,0.01442228130147886,0.0721262048180435,0.024124027684532152,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
600,0.011234282654753682,0.07256559862241026,0.022316776230067448,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
700,0.009116742083886646,0.0739860383386834,0.021323529875520112,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
800,0.007612925810086498,0.07582116998308769,0.020865421563345643,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
900,0.006503480599606903,0.07742550640254305,0.020795862273643977,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
1000,0.005654679368000798,0.07900681211123917,0.02086186610750662,1.0,0.9722222222222222,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872,1.0
