epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0978566327404955,1.0981207806828328,1.0979815913868631,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.3764197666500856,0.47990260732526985,0.40187966060388036,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
200,0.041659773616048036,0.16183022534640076,0.07144185312703291,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
300,0.019262987226087654,0.1296943485058292,0.050416706984746575,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
400,0.012125652136961809,0.1173901584402074,0.04359464564548309,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
500,0.008714766260683869,0.11068873978059046,0.040775285011395164,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
600,0.0067355383190234085,0.10635358458056299,0.039277556700260306,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
700,0.005457001964388212,0.10330300273995875,0.03834736997417769,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
800,0.004569469555703194,0.10104430481147339,0.037516779541474296,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
900,0.003916019143483936,0.09918779477725263,0.0371247467027754,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
1000,0.0034208857214439842,0.09779196068795452,0.03669253029557869,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
