epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0930065282193229,1.0940272686504475,1.0926059093367968,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.02829605744058673,0.1468768568200259,0.07300631621144461,1.0,0.9166666666666666,1.0,1.0,0.9285714285714285,1.0,1.0,0.9594017094017094,1.0
200,0.0016056346441954445,0.10964021564169028,0.042753796764288435,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
300,0.0006492122138590195,0.10383932265336086,0.041535636395601004,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
400,0.0003834598798875959,0.1003067846089882,0.04067427121424586,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
500,0.0002652969972905911,0.09780822807276889,0.04085235196257005,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
600,0.00019921901051671428,0.09609445179959511,0.04095423964644133,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
700,0.00015800329206644377,0.09475618477842537,0.04104986082520921,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
800,0.00013009960868111907,0.0937148490355646,0.04087740911484498,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
900,0.00010995860527777543,0.09278669267368916,0.04094528999000548,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
1000,9.496456553285887e-05,0.09210919364186797,0.04087272222172764,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9523809523809524,0.9629629629629629,1.0,0.9732905982905984,0.9841269841269842
