epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0981538681897656,1.098220221855745,1.0982250129763997,0.3925233644859813,0.4166666666666667,0.42857142857142855,0.32735326688815064,0.3611111111111111,0.3611111111111111,0.6660879629629629,0.6818181818181818,0.68391994478951
100,1.0923539491703056,1.093244183023627,1.0921142468465375,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.0875392265608288,1.0890244550296833,1.0870565979575177,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.0818333530508037,1.083596100956033,1.0811292930142966,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0718184755698867,1.073271326847123,1.0710535965954173,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.050569619581994,1.050278847353917,1.0498112443695058,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,1.0036164393845828,0.9984963104509976,1.003026435281431,0.5981308411214953,0.6666666666666666,0.5714285714285714,0.5333333333333333,0.6111111111111112,0.5,0.7760416666666666,0.8181818181818182,0.7619047619047619
700,0.90662074808686,0.8911001651971426,0.9066348982146163,0.7289719626168224,0.7222222222222222,0.6285714285714286,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.8489583333333334,0.8484848484848485,0.7936507936507936
800,0.7424417188906243,0.7121594477886524,0.7445036914871176,0.9719626168224299,1.0,1.0,0.9692595562683773,1.0,1.0,0.9849537037037037,1.0,1.0
900,0.5423917841382795,0.5009249418379115,0.5500077814790562,0.9906542056074766,1.0,0.9714285714285714,0.9922480620155039,1.0,0.9761904761904763,0.9953703703703703,1.0,0.9871794871794872
1000,0.37415704357525054,0.330363706130803,0.3915096798823952,0.9813084112149533,1.0,0.9714285714285714,0.9844961240310077,1.0,0.9761904761904763,0.9910968660968661,1.0,0.9871794871794872
