epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0984188326351347,1.098334156625006,1.098452816253074,0.32710280373831774,0.3888888888888889,0.37142857142857144,0.28411807385343874,0.3428571428571429,0.3134920634920635,0.6390224358974359,0.668997668997669,0.663003663003663
100,1.0927906018648057,1.0935170407960983,1.0925156262263183,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.0881196704805742,1.089474730957804,1.0876760946309367,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.0824102615421094,1.0841573643635207,1.081875607760176,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0719543485876952,1.0736946503815412,1.0713751298235088,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.0486421227600995,1.0493601073775922,1.047977092587491,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,0.9953710340184238,0.992582362074961,0.994196552910673,0.514018691588785,0.5277777777777778,0.45714285714285713,0.46535303776683085,0.49444444444444446,0.40740740740740744,0.7291666666666666,0.7424242424242425,0.6984126984126985
700,0.8870028182394518,0.8763609228052703,0.8842649240736455,0.9065420560747663,0.9166666666666666,0.9428571428571428,0.906335204490778,0.915079365079365,0.9444444444444445,0.9494301994301995,0.9558080808080808,0.9682539682539683
800,0.7190525279449227,0.6975544845311387,0.7135279845093165,0.9719626168224299,0.9722222222222222,1.0,0.9767441860465116,0.9761904761904763,1.0,0.9868233618233618,0.9861111111111112,1.0
900,0.5367934182783529,0.5101876598085936,0.5290093827074641,0.9626168224299065,0.9444444444444444,0.9714285714285714,0.9689922480620154,0.9523809523809524,0.9761904761904763,0.9825498575498576,0.9722222222222222,0.9855072463768115
1000,0.3870335736730198,0.36555546975701436,0.3789813472311196,0.9719626168224299,0.9444444444444444,0.9714285714285714,0.9767441860465116,0.9523809523809524,0.9761904761904763,0.9868233618233618,0.9722222222222222,0.9855072463768115
