epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0985282376620569,1.0986885990206468,1.0986953044634042,0.32710280373831774,0.2777777777777778,0.34285714285714286,0.2713178294573643,0.2380952380952381,0.2857142857142857,0.6332353988603988,0.6179098679098679,0.6418219461697723
100,1.0929857780897783,1.094075017927135,1.0927826889816248,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.0885524502895862,1.090554682258432,1.088026535098096,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.0835783545576199,1.086675271986371,1.0829162962084,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0750255683578818,1.079923119173075,1.074607606626242,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.0563196616271724,1.0649175818610739,1.0568919101588323,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,1.0129833667271386,1.0298809924857926,1.0162806806765379,0.5981308411214953,0.5,0.5714285714285714,0.5333333333333333,0.4444444444444444,0.5,0.7760416666666666,0.7272727272727272,0.7619047619047619
700,0.9198428118599362,0.9536061647114966,0.9288995553477672,0.7289719626168224,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6111111111111112,0.6388888888888888,0.8489583333333334,0.8181818181818182,0.8412698412698413
800,0.7585272760322206,0.8181364158434343,0.7754955941472345,0.8504672897196262,0.8611111111111112,0.8571428571428571,0.8198342689120556,0.8428571428571429,0.8148148148148149,0.9172453703703703,0.9255050505050505,0.9206349206349206
900,0.5558868852795119,0.6410096712820255,0.578997368008417,0.9813084112149533,0.9722222222222222,0.9714285714285714,0.9807538091419407,0.9761904761904763,0.9629629629629629,0.9901620370370371,0.9861111111111112,0.9841269841269842
1000,0.3721215491333969,0.4757008317815057,0.3978122044084836,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
