epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.098595108810154,1.0986083595069447,1.0985685339924676,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,1.093661500710621,1.0944127994468684,1.0931970647888825,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.0903212104031048,1.0915973536998562,1.0894786983733062,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.08759574114045,1.089193718196893,1.0864366412538995,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0842043048892929,1.08585017273427,1.082762463743019,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.0778947380156978,1.07903274605996,1.0760310236471224,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,1.063512851971967,1.0630574208209211,1.0608331384444374,0.40186915887850466,0.4166666666666667,0.4,0.3333333333333333,0.3611111111111111,0.3333333333333333,0.6666666666666666,0.6818181818181818,0.6666666666666666
700,1.0304230484987211,1.0264628280568513,1.025968561248413,0.6261682242990654,0.6666666666666666,0.6571428571428571,0.5619047619047619,0.6150793650793651,0.5833333333333334,0.7916666666666666,0.8194444444444445,0.8095238095238096
800,0.9655733282853036,0.9563550303773316,0.9579604713021672,0.6915887850467289,0.6666666666666666,0.7142857142857143,0.6338870431893687,0.6190476190476191,0.6428571428571429,0.8298611111111112,0.8207070707070706,0.8426501035196687
900,0.8729421518456726,0.8612749899027512,0.8620418807818832,0.6728971962616822,0.6666666666666666,0.7142857142857143,0.6201550387596899,0.6190476190476191,0.6428571428571429,0.8211805555555555,0.8207070707070706,0.8426501035196687
1000,0.7776355038483858,0.7700172646610074,0.7658339019135807,0.6728971962616822,0.6666666666666666,0.7142857142857143,0.6201550387596899,0.6190476190476191,0.6428571428571429,0.8211805555555555,0.8219696969696969,0.8426501035196687
