epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0932760164240152,1.0942640521921316,1.0929628177596997,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.015044244310569357,0.1509352128781962,0.193944668366858,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
200,0.0013671198312521433,0.18288123644613205,0.20339809719183286,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
300,0.0005938770320775805,0.1945957213745676,0.20513519678622008,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
400,0.0003596203662123401,0.2016531652050294,0.20596801488984062,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
500,0.0002517912284898911,0.20681371127407674,0.20629654714415713,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
600,0.0001912549642144502,0.21041321027605958,0.20570872909566093,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
700,0.0001529335417271062,0.21341267076722628,0.20536712852623096,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
800,0.00012643807507790135,0.21604074144457544,0.20512669894332838,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
900,0.00010738214175781973,0.21835427903184232,0.20502603348182946,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
1000,9.300407441786973e-05,0.22045149442348422,0.20487697160618568,1.0,0.9722222222222222,0.9428571428571428,1.0,0.9761904761904763,0.9523809523809524,1.0,0.9861111111111112,0.9710144927536232
