epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0980095774471696,1.0979303947429,1.0977592306310093,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.3362840403345398,0.37012609888633086,0.36194437122655476,0.9626168224299065,0.9166666666666666,0.9428571428571428,0.9689922480620154,0.9285714285714285,0.9523809523809524,0.9821937321937323,0.9583333333333334,0.9726867335562988
200,0.06026476983190935,0.1113201852430808,0.08055553200412183,0.9906542056074766,0.9722222222222222,0.9714285714285714,0.9922480620155039,0.9761904761904763,0.9761904761904763,0.9957264957264957,0.9861111111111112,0.9855072463768115
300,0.03091943583872023,0.08931039990945017,0.04694940424243287,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
400,0.020075678858339923,0.08392266532666766,0.03404675730782647,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
500,0.014553015725901838,0.08322490083637926,0.02706135286025842,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
600,0.011241561615474384,0.08378686912242517,0.02247537264587631,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
700,0.009054002816808963,0.08544758920267087,0.019313389800938916,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
800,0.007509296184374037,0.08714691318715095,0.016850823024458648,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
900,0.0063775984485970865,0.08891075376064926,0.014944998391948823,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
1000,0.005516533005554048,0.0907484786144133,0.0134594186507911,1.0,0.9444444444444444,1.0,1.0,0.9523809523809524,1.0,1.0,0.9732905982905984,1.0
