epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0935026873778584,1.0943358636415652,1.0928654785159375,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.00666679336293151,0.002813939222703982,0.11301612639320428,1.0,1.0,0.9428571428571428,1.0,1.0,0.9523809523809524,1.0,1.0,0.9743589743589745
200,0.0010231922877034574,0.00036311136685371277,0.15145143166900904,1.0,1.0,0.9142857142857143,1.0,1.0,0.9285714285714285,1.0,1.0,0.9615384615384616
300,0.0005033920683217008,0.00016634527600624779,0.16741901799314657,1.0,1.0,0.9428571428571428,1.0,1.0,0.9523809523809524,1.0,1.0,0.9743589743589745
400,0.00032557442906430375,9.7331966687537e-05,0.1767547210621605,1.0,1.0,0.9428571428571428,1.0,1.0,0.9523809523809524,1.0,1.0,0.9743589743589745
500,0.0002370333831484984,6.71755715267595e-05,0.18319614860936134,1.0,1.0,0.9428571428571428,1.0,1.0,0.9523809523809524,1.0,1.0,0.9743589743589745
600,0.00018444619179883005,5.0051378837463806e-05,0.1883702531994648,1.0,1.0,0.9428571428571428,1.0,1.0,0.9523809523809524,1.0,1.0,0.9743589743589745
700,0.00015023044404446873,3.954496948577647e-05,0.19325025822473055,1.0,1.0,0.9428571428571428,1.0,1.0,0.9523809523809524,1.0,1.0,0.9743589743589745
800,0.0001261663582016803,3.223271062008399e-05,0.19719387537516195,1.0,1.0,0.9428571428571428,1.0,1.0,0.9523809523809524,1.0,1.0,0.9743589743589745
900,0.00010838146847578695,2.6883495546050073e-05,0.20154290330308636,1.0,1.0,0.9428571428571428,1.0,1.0,0.9523809523809524,1.0,1.0,0.9743589743589745
1000,9.480324890430123e-05,2.295924629506673e-05,0.2044812829561514,1.0,1.0,0.9428571428571428,1.0,1.0,0.9523809523809524,1.0,1.0,0.9743589743589745
