epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0981844173096103,1.098172855547905,1.0980484535483621,0.37383177570093457,0.3888888888888889,0.4,0.3136212624584718,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6780303030303031,0.6721877156659765
100,1.0923437275440586,1.093093882903868,1.091604941847547,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.0870275631486652,1.0883489575509493,1.0855733652462771,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.0798616665816614,1.0816173743328181,1.0774561784441652,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.0662329699089985,1.0684573964063824,1.0621783079871745,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.03690846674509,1.0398740304290506,1.0296114237806546,0.5420560747663551,0.5,0.5428571428571428,0.4761904761904762,0.4444444444444444,0.47222222222222227,0.7447916666666666,0.7272727272727272,0.746031746031746
600,0.9757292982728973,0.9799842569666415,0.9624246663672206,0.6822429906542056,0.6666666666666666,0.6857142857142857,0.6190476190476191,0.6111111111111112,0.6111111111111112,0.8229166666666666,0.8181818181818182,0.8253968253968255
700,0.8679039171509084,0.8742233341010824,0.8468055571355636,0.719626168224299,0.7222222222222222,0.7428571428571429,0.6589147286821705,0.6666666666666666,0.6666666666666666,0.8443287037037037,0.8484848484848485,0.8571428571428571
800,0.7292715861307303,0.738292375319131,0.7044284784129852,0.719626168224299,0.7222222222222222,0.7428571428571429,0.6589147286821705,0.6666666666666666,0.6666666666666666,0.8443287037037037,0.8484848484848485,0.8571428571428571
900,0.6021917606834988,0.6138504773200556,0.5799793558253507,0.719626168224299,0.7222222222222222,0.7428571428571429,0.6589147286821705,0.6666666666666666,0.6666666666666666,0.8443287037037037,0.8484848484848485,0.8571428571428571
1000,0.5066906153933802,0.5201973576555097,0.48931640401183807,0.719626168224299,0.7222222222222222,0.7428571428571429,0.6589147286821705,0.6666666666666666,0.6666666666666666,0.8443287037037037,0.8484848484848485,0.8571428571428571
