epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.098029441956393,1.0981171575643438,1.0979866498078732,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,1.0858555206265916,1.089405360479513,1.0839786416963353,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
200,1.0856965114699422,1.0896029043259088,1.0835178524115774,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
300,1.0856814037762168,1.089700500166531,1.0834875235137311,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
400,1.085636847628881,1.0895510003131552,1.0834156477055972,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,1.0855403811360937,1.0894152773857988,1.0833397287484086,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
600,1.085202629271719,1.0890663459920118,1.083077731379157,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
700,1.082910898676283,1.0865880068447726,1.081070923260496,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
800,0.9227684195293328,0.9176759489099037,0.9433893736114655,0.6635514018691588,0.6388888888888888,0.6571428571428571,0.6589147286821705,0.6428571428571429,0.6666666666666666,0.8134348290598291,0.8053613053613055,0.8095238095238096
900,0.6001947192581644,0.6261825189641004,0.6298562964226285,0.6635514018691588,0.6388888888888888,0.6285714285714286,0.6589147286821705,0.6428571428571429,0.6428571428571429,0.8134348290598291,0.8053613053613055,0.7967032967032966
1000,0.5133568920516595,0.5479282932845493,0.5420892212680657,0.9252336448598131,0.8333333333333334,0.8571428571428571,0.9255813953488371,0.8373015873015873,0.8650793650793651,0.9592681623931624,0.9114219114219114,0.9236874236874236
