epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0931690042467592,1.0941389147045082,1.0927224024679085,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.46730200335546895,0.46546482768535846,0.5065154324309024,0.7289719626168224,0.7222222222222222,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6388888888888888,0.8489583333333334,0.8484848484848485,0.8412698412698413
200,0.001608046130895007,0.00044668074626090737,0.15008437457330984,1.0,1.0,0.9428571428571428,1.0,1.0,0.9484126984126985,1.0,1.0,0.9713064713064713
300,0.0005993206669670264,0.0001358840400797361,0.17292911366677743,1.0,1.0,0.9428571428571428,1.0,1.0,0.9484126984126985,1.0,1.0,0.9713064713064713
400,0.0003538847386457096,7.24349578689265e-05,0.1853952476181547,1.0,1.0,0.9428571428571428,1.0,1.0,0.9484126984126985,1.0,1.0,0.9713064713064713
500,0.0002473906989947287,4.710179857852803e-05,0.194947018727568,1.0,1.0,0.9428571428571428,1.0,1.0,0.9484126984126985,1.0,1.0,0.9713064713064713
600,0.00018781388023203914,3.3909338404045796e-05,0.20155337903420217,1.0,1.0,0.9428571428571428,1.0,1.0,0.9484126984126985,1.0,1.0,0.9713064713064713
700,0.0001504338721475398,2.6089560176427492e-05,0.20668955994166263,1.0,1.0,0.9428571428571428,1.0,1.0,0.9484126984126985,1.0,1.0,0.9713064713064713
800,0.00012480235520572874,2.094539807454782e-05,0.2114394963724847,1.0,1.0,0.9428571428571428,1.0,1.0,0.9484126984126985,1.0,1.0,0.9713064713064713
900,0.00010637908838878523,1.7380585657913424e-05,0.2148766372204258,1.0,1.0,0.9428571428571428,1.0,1.0,0.9484126984126985,1.0,1.0,0.9713064713064713
1000,9.237841503889091e-05,1.474019411739768e-05,0.21807949978072777,1.0,1.0,0.9428571428571428,1.0,1.0,0.9484126984126985,1.0,1.0,0.9713064713064713
