epoch,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_macro_sensitivity,val_macro_sensitivity,test_macro_sensitivity,train_macro_specificity,val_macro_specificity,test_macro_specificity
1,1.0931812953936355,1.0941549012775789,1.0927388610849698,0.40186915887850466,0.3888888888888889,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
100,0.8080335232919187,0.7932056538772354,0.8128006061052494,0.6728971962616822,0.6666666666666666,0.6285714285714286,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.8177083333333334,0.8181818181818182,0.7967032967032966
200,0.001831891052412752,0.0006316239604341873,0.08345027881899027,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
300,0.0007006720404479649,0.00018095124395244922,0.09816627480078109,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
400,0.00041204071083772046,9.079717387650948e-05,0.1074560654472452,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
500,0.00028619189526841055,5.7435848479939684e-05,0.11465021915089156,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
600,0.00021577735371330363,4.044955791088468e-05,0.11999910215380274,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
700,0.00017190253399649154,3.0689892402675076e-05,0.12452259438086306,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
800,0.00014209171951904876,2.440741021771424e-05,0.12883901884327834,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
900,0.00012054968117826157,2.0008620322773317e-05,0.1320276368566894,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
1000,0.00010436628174837598,1.6857060041734816e-05,0.1349517470271333,1.0,1.0,0.9714285714285714,1.0,1.0,0.9761904761904763,1.0,1.0,0.9871794871794872
